;
;
;Bug: "Page_Begin", "Page_Middle" and "Page_End" sections are picked on lines 10, 11 and 12 regardless what is there. So it is better to leave them there.
;Bug: \r\n is not turned into a newline on "Page" entries.
;Bug: "Image" sections are not active, but should.
;
;
;
Page;(unused)\r\n
Page_Begin;
Page_Middle;
Page_End;</Tracks></MediaInfo>
;
File;(unused)\r\n
File_Begin;
File_Middle;(unused)\r\n
File_End;
;
General;<?xml version="1.0"?>\r\n<MediaInfo>\r\n    <File>\r\n        <Folder>%FolderName%</Folder>\r\n        <Filename>%FileName%.%FileExtension%</Filename>\r\n        <Extension>%FileExtension%</Extension>\r\n        <Path>%CompleteName%</Path>\r\n        <Size>%FileSize%</Size>\r\n    </File>\r\n    <Container>\r\n        <Title>%Title%</Title>\r\n        <Format>%Format%</Format>\r\n        <Duration>%Duration%</Duration>\r\n        <DurationString>%Duration/String1%</DurationString>\r\n        <Size>%StreamSize%</Size>\r\n    </Container>\r\n    <Tracks>\r\n
General_Begin;
General_Middle;(unused)\r\n
General_End;
;
Video;            <VideoTrack>\r\n                <StreamOrder>%StreamOrder%</StreamOrder>\r\n                <StreamKindId>%StreamKindID%</StreamKindId>\r\n                <Title>%Title%</Title>\r\n                <Format>%Format%</Format>\r\n                <FormatInfo>%Format/Info%</FormatInfo>\r\n                <FormatVersion>%Format_Version%</FormatVersion>\r\n                <FormatProfile>%Format_Profile%</FormatProfile>\r\n                <FormatCompression>%Format_Compression%</FormatCompression>\r\n                <FormatSettings>%Format_Settings%</FormatSettings>\r\n                <Duration>%Duration%</Duration>\r\n                <DurationString>%Duration/String1%</DurationString>\r\n                <StreamSize>$if(%StreamSize%,%StreamSize%,0)</StreamSize>\r\n                <StreamSizePercent>$if(%StreamSize_Proportion%,%StreamSize_Proportion%,0)</StreamSizePercent>\r\n                <LanguageIso1>%Language/String2%</LanguageIso1>\r\n                <LanguageIso2>%Language/String3%</LanguageIso2>\r\n                <LanguageName>%Language/String%</LanguageName>\r\n                <LanguageInfo>%Language_More%</LanguageInfo>\r\n                <Default>%Default%</Default>\r\n                <Forced>%Forced%</Forced>\r\n                <Width>%Width%</Width>\r\n                <Height>%Height%</Height>\r\n                <FrameRate>%FrameRate%</FrameRate>\r\n                <FrameRateString>%FrameRate/String%</FrameRateString>\r\n                <FrameCount>%FrameCount%</FrameCount>\r\n                <BitDepth>%BitDepth%</BitDepth>\r\n                <BitDepthString>%BitDepth/String%</BitDepthString>\r\n                <BitRate>%BitRate%</BitRate>\r\n                <BitRateMode>%BitRate_Mode%</BitRateMode>\r\n                <BitRateModeString>%BitRate_Mode/String%</BitRateModeString>\r\n                <PixelAspectRatio>%PixelAspectRatio%</PixelAspectRatio>\r\n                <DisplayAspectRatio>%DisplayAspectRatio%</DisplayAspectRatio>\r\n                <Chroma>%Colorimetry%</Chroma>\r\n                <ScanType>%ScanType%</ScanType>\r\n            </VideoTrack>\r\n
Video_Begin;        <Video>\r\n
Video_Middle;
Video_End;        </Video>\r\n
;
Audio;            <AudioTrack>\r\n                <StreamOrder>%StreamOrder%</StreamOrder>\r\n                <StreamKindId>%StreamKindID%</StreamKindId>\r\n                <Title>%Title%</Title>\r\n                <Format>%Format%</Format>\r\n                <FormatInfo>%Format/Info%</FormatInfo>\r\n                <FormatVersion>%Format_Version%</FormatVersion>\r\n                <FormatProfile>%Format_Profile%</FormatProfile>\r\n                <FormatCompression>%Format_Compression%</FormatCompression>\r\n                <FormatSettings>%Format_Settings%</FormatSettings>\r\n                <Duration>%Duration%</Duration>\r\n                <DurationString>%Duration/String1%</DurationString>\r\n                <StreamSize>$if(%StreamSize%,%StreamSize%,0)</StreamSize>\r\n                <StreamSizePercent>$if(%StreamSize_Proportion%,%StreamSize_Proportion%,0)</StreamSizePercent>\r\n                <LanguageIso1>%Language/String2%</LanguageIso1>\r\n                <LanguageIso2>%Language/String3%</LanguageIso2>\r\n                <LanguageName>%Language/String%</LanguageName>\r\n                <LanguageInfo>%Language_More%</LanguageInfo>\r\n                <Default>%Default%</Default>\r\n                <Forced>%Forced%</Forced>\r\n                <FrameRate>%FrameRate%</FrameRate>\r\n                <FrameRateString>%FrameRate/String%</FrameRateString>\r\n                <FrameCount>%FrameCount%</FrameCount>\r\n                <BitDepth>%BitDepth%</BitDepth>\r\n                <BitDepthString>%BitDepth/String%</BitDepthString>\r\n                <BitRate>%BitRate%</BitRate>\r\n                <BitRateMode>%BitRate_Mode%</BitRateMode>\r\n                <BitRateModeString>%BitRate_Mode/String%</BitRateModeString>\r\n                <Channels>%Channel(s)%</Channels>\r\n                <ChannelsString>%Channel(s)/String%</ChannelsString>\r\n                <ChannelPositions>%ChannelPositions/String2%</ChannelPositions>\r\n                <ChannelPositionsString>%ChannelPositions%</ChannelPositionsString>\r\n                <SamplingRate>%SamplingRate%</SamplingRate>\r\n                <SamplingRateString>%SamplingRate/String%</SamplingRateString>\r\n                <SampleCount>%SamplingCount%</SampleCount>\r\n            </AudioTrack>\r\n
Audio_Begin;        <Audio>\r\n
Audio_Middle;
Audio_End;        </Audio>\r\n
;
Text;            <SubtitleTrack>\r\n                <StreamOrder>%StreamOrder%</StreamOrder>\r\n                <StreamKindId>%StreamKindID%</StreamKindId>\r\n                <Title>%Title%</Title>\r\n                <Format>%Format%</Format>\r\n                <FormatInfo>%Format/Info%</FormatInfo>\r\n                <FormatVersion>%Format_Version%</FormatVersion>\r\n                <FormatProfile>%Format_Profile%</FormatProfile>\r\n                <FormatCompression>%Format_Compression%</FormatCompression>\r\n                <FormatSettings>%Format_Settings%</FormatSettings>\r\n                <Duration>%Duration%</Duration>\r\n                <DurationString>%Duration/String1%</DurationString>\r\n                <StreamSize>$if(%StreamSize%,%StreamSize%,0)</StreamSize>\r\n                <StreamSizePercent>$if(%StreamSize_Proportion%,%StreamSize_Proportion%,0)</StreamSizePercent>\r\n                <LanguageIso1>%Language/String2%</LanguageIso1>\r\n                <LanguageIso2>%Language/String3%</LanguageIso2>\r\n                <LanguageName>%Language/String%</LanguageName>\r\n                <LanguageInfo>%Language_More%</LanguageInfo>\r\n                <Default>%Default%</Default>\r\n                <Forced>%Forced%</Forced>\r\n                <Width>%Width%</Width>\r\n                <Height>%Height%</Height>\r\n                <FrameRate>%FrameRate%</FrameRate>\r\n                <FrameRateString>%FrameRate/String%</FrameRateString>\r\n                <FrameCount>%FrameCount%</FrameCount>\r\n            </SubtitleTrack>\r\n
Text_Begin;        <Subtitle>\r\n
Text_Middle;
Text_End;        </Subtitle>\r\n
;
Menu;            <ChapterTrack></ChapterTrack>\r\n
Menu_Begin;        <Chapter>\r\n
Menu_Middle;
Menu_End;        </Chapter>\r\n
;